filename,size,time
input_graphs/anna.col,11.0000,2.8598
input_graphs/brock200_2.clq,12.0000,10194.3481
input_graphs/brock200_4.clq,17.0000,579099.9227
input_graphs/hamming8-4.clq,16.0000,898296.8247
input_graphs/homer.col,13.0000,2.6903
input_graphs/huck.col,11.0000,0.5128
input_graphs/keller4.clq,11.0000,158878.9215
input_graphs/le450_15b.col,15.0000,54.4739
input_graphs/le450_15c.col,15.0000,556.3533
input_graphs/le450_15d.col,15.0000,557.5135
input_graphs/le450_25a.col,25.0000,41.0221
input_graphs/le450_25c.col,25.0000,466.9368
input_graphs/le450_25d.col,25.0000,494.2391
input_graphs/le450_5a.col,5.0000,41.5554
input_graphs/le450_5b.col,5.0000,41.1179
input_graphs/le450_5c.col,5.0000,145.1578
input_graphs/le450_5d.col,5.0000,140.1832
input_graphs/miles250.col,8.0000,0.7896
input_graphs/p_hat300-1.clq,8.0000,1408.2754
